-1.23597571724906 0.188051477964813 0.592769821119047
-1.57677417868663 -0.572300123373616 1.79986994635963
-3.55421002737506 -1.66148660359796 -0.450776847270096
-3.74601645998885 1.412229322283 -1.7307905509766
-4.57790947265971 -1.4829128646194 -0.0420332142735584
-2.13456713992308 -0.0957411304079868 1.49110586339673
-1.56610027902049 1.2073723984912 0.368824593318022
-3.53979015642143 1.28136818699379 -1.01732143977865
-3.15503695089415 1.68747664589676 0.495855148932493
-3.447454851868 0.497783093978951 0.152385885848267
-2.85564586308747 -0.152587990849255 -0.42855506493914
-3.71818632307196 1.7860698198409 -1.2788104755425
-4.13232835279177 -2.40167427190501 1.24188094895449
-2.38373985506783 -2.75523465324492 -1.21300368335766
-2.5766179569525 -3.135913906496 -1.39904704332034
-2.31209977898552 -3.26512073981761 -2.79375676145663
-2.783476957591 -2.30861675864316 -0.472313558102259
-3.51555463264518 0.657731668009459 -0.590856403210059
4.32619061222201 -9.1944409632711 -1.49163081448666
-3.25841185890516 0.937015248768666 -0.204945860260103
-0.307589495549331 -7.38132446459513 -3.81570316459058
-2.62766415850269 0.696699061793132 0.583428679394383
-0.833785401290636 -1.96387767827499 -0.789716066192472
-2.01980029627045 0.254678201679317 0.647302264254154
-1.63694561312234 -1.71444057223738 -0.433829122009509
1.1664337844537 -2.5123022356559 1.90405157694482
-2.17255298594731 -0.496438032655897 0.948259476564543
-0.933337414784236 -0.92688538005737 0.0401231432463772
1.25849670199686 -1.01468470403584 0.0805345774801424
-1.58686673837301 1.61823321810451 -0.309735472078379
-2.84492663897252 2.89110443842807 -0.527527186312158
-1.96322211334712 0.964309808443133 0.0811343544210573
-2.58980419952726 -0.213446553960892 -1.03469725174243
-3.90090646785091 -1.18902118998023 -1.55061934092956
-2.81575386424839 -0.367556160440996 1.35025726402123
-4.55102650487814 -3.5256806166619 0.215087198579653
-3.44515132827014 1.42337213456762 0.0886343916587057
-2.11410117214392 -1.84774548474638 0.556185778537006
-2.68898702010645 -1.4188136286171 -0.968296037102673
-0.748613718864511 -1.7960566722382 0.567866727292201
